image_file,image_id,role,word,surface,s_det,n_instances,n_patches,patch_frac,outside_crop,leak_max,seg,ell,ell_masked,delta,delta_lo,delta_ins,delta_lo_ins,delta_ctrl,delta_lo_ctrl,conf_drop_pct,mu_hat,sigma_hat,tau,decision,gt_label,outcome
COCO_val2014_000000481596.jpg,481596,candidate,hand,hand,0.4449,4,286,0.4965,0,0.000e+00,sam,-7.52311,-9.12778,1.60468,3.32812,2.73693,3.65625,1.69169,1.95312,79.905,0.12109,0.70272,0.82381,VERIFIED,UNKNOWN,TN
COCO_val2014_000000481596.jpg,481596,candidate,bat,bat,0.0659,1,279,0.4844,0,0.000e+00,sam,-10.02311,-10.22315,0.20005,0.59375,0.10533,-0.96875,0.59378,-0.17188,18.131,0.12109,0.70272,0.82381,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000481596.jpg,481596,candidate,can,can,0.1176,1,279,0.4844,0,0.000e+00,sam,-11.46842,-10.53565,-0.93277,0.71875,-1.03139,-0.29687,-0.25388,-0.14062,-154.153,0.12109,0.70272,0.82381,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000481596.jpg,481596,candidate,dog,dog,0.1840,1,11,0.0191,0,0.000e+00,sam,-9.14811,-10.84525,1.69715,0.07812,3.83324,2.78125,1.84319,0.12500,81.679,0.12109,0.70272,0.82381,VERIFIED,UNKNOWN,TN
COCO_val2014_000000481596.jpg,481596,candidate,hot,hot,0.2119,1,279,0.4844,0,0.000e+00,sam,-4.39029,-9.36378,4.97348,1.76562,3.52720,0.71875,5.70315,1.62500,99.308,0.12109,0.70272,0.82381,VERIFIED,UNKNOWN,TN
COCO_val2014_000000481596.jpg,481596,probe,skis,,0.0321,1,279,0.4844,0,0.000e+00,sam,-8.40592,-8.62494,0.21903,-0.42187,-0.13598,-0.40625,0.22834,-0.71875,19.670,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,apple,,0.1058,1,279,0.4844,0,0.000e+00,sam,-16.15982,-18.02881,1.86898,-1.01562,4.13755,0.32812,2.07326,-1.01562,84.572,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,vase,,0.0473,1,4,0.0069,0,0.000e+00,sam,-6.70703,-6.72005,0.01302,0.01563,3.89016,3.90625,0.07822,0.01563,1.293,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,surfboard,,0.0452,1,11,0.0191,0,0.000e+00,sam,-5.10046,-4.92962,-0.17085,-0.21875,1.11944,4.35938,-0.16049,-0.23437,-18.631,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,broccoli,,0.1365,1,11,0.0191,0,0.000e+00,sam,-3.80745,-4.14369,0.33624,-0.54688,0.46798,4.35937,0.38211,-0.54688,28.555,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,mouse,,0.1195,1,279,0.4844,0,0.000e+00,sam,-12.69889,-13.25440,0.55552,-0.56250,1.18736,-0.42188,0.70706,-0.75000,42.622,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,horse,,0.0882,1,279,0.4844,0,0.000e+00,sam,-12.04654,-11.00440,-1.04214,-0.23438,-1.77358,-0.53125,-0.03513,-0.28125,-183.528,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,oven,,0.0595,1,279,0.4844,0,0.000e+00,sam,-10.47538,-10.59597,0.12059,-1.04688,0.86991,-0.28125,-0.10343,-1.31250,11.360,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,bed,,0.1325,1,279,0.4844,0,0.000e+00,sam,-12.51920,-12.64503,0.12583,-0.76563,-0.04702,-0.92187,0.42190,-1.07812,11.823,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,hair drier,,0.0489,1,279,0.4844,0,0.000e+00,sam,-6.61785,-5.80583,-0.81202,-0.65625,-0.70621,-1.14062,-0.25021,-0.40625,-125.245,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,parking meter,,0.0887,1,279,0.4844,0,0.000e+00,sam,-4.65902,-5.05037,0.39135,-0.39063,0.12314,-1.03125,0.45070,-0.31250,32.386,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,traffic light,,0.0757,1,0,0.0000,1,0.000e+00,sam,-6.36705,-6.36705,0.00000,0.00000,,,,,0.000,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,kite,,0.0643,1,279,0.4844,0,0.000e+00,sam,-6.58632,-6.69278,0.10646,-0.29688,-0.20555,-0.31250,0.61896,-0.42188,10.099,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,keyboard,,0.1349,1,11,0.0191,0,0.000e+00,sam,-12.37076,-11.76322,-0.60754,-0.20312,5.43480,4.17188,-0.74388,-0.20313,-83.591,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,,,0.0315,1,280,0.4861,0,0.000e+00,sam,-10.41373,-9.70949,-0.70424,-0.21875,-0.76878,-0.45312,-0.36621,-0.14062,-102.230,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,toaster,,0.1368,1,11,0.0191,0,0.000e+00,sam,-7.05852,-7.91852,0.86001,0.01563,3.20724,3.23437,0.83672,-0.01563,57.684,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,skateboard,,0.0565,1,11,0.0191,0,0.000e+00,sam,-4.30476,-3.89078,-0.41397,-0.09375,0.89791,3.92187,-0.40731,-0.12500,-51.282,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,tv,,0.1138,1,289,0.5017,0,0.000e+00,sam,-12.92545,-14.29269,1.36724,-0.23438,0.69865,-1.07812,1.05123,-0.09375,74.519,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,motorcycle,,0.1234,1,279,0.4844,0,0.000e+00,sam,-5.97131,-5.88027,-0.09104,-0.04688,-0.14954,-0.43750,0.09922,-0.23438,-9.531,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000481596.jpg,481596,probe,scissors,,0.1283,1,279,0.4844,0,0.000e+00,sam,-5.97970,-6.27913,0.29943,-0.50000,0.28489,-0.70312,0.07884,-0.75000,25.876,0.12109,0.70272,0.82381,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,candidate,car,car,0.4933,5,60,0.1042,0,0.000e+00,sam,-6.48298,-5.31638,-1.16659,5.37500,-1.82369,4.40625,-0.94427,5.45312,-221.103,-0.53544,0.69233,0.15689,HALLUCINATED,REAL,FP
COCO_val2014_000000460347.jpg,460347,candidate,truck,truck,0.4048,3,56,0.0972,0,0.000e+00,sam,-4.70138,-5.02881,0.32744,-1.60937,1.28811,1.21875,0.34042,-1.56250,27.923,-0.53544,0.69233,0.15689,VERIFIED,HALLUCINATED,FN
COCO_val2014_000000460347.jpg,460347,candidate,highway,highway,0.4855,1,541,0.9392,0,0.000e+00,sam,-4.83454,-11.23229,6.39775,2.29687,7.98870,3.29687,0.00000,0.00000,99.833,-0.53544,0.69233,0.15689,VERIFIED,UNKNOWN,TN
COCO_val2014_000000460347.jpg,460347,candidate,white,white,0.9038,1,56,0.0972,0,0.000e+00,sam,-1.82673,-4.13113,2.30440,1.37500,2.05506,0.51562,2.29315,1.53125,90.018,-0.53544,0.69233,0.15689,VERIFIED,UNKNOWN,TN
COCO_val2014_000000460347.jpg,460347,candidate,bus,bus,0.8032,1,56,0.0972,0,0.000e+00,sam,-1.15485,-8.75613,7.60128,7.98437,6.37538,5.43750,7.57820,8.03125,99.950,-0.53544,0.69233,0.15689,VERIFIED,UNKNOWN,TN
COCO_val2014_000000460347.jpg,460347,probe,teddy bear,,0.1672,1,56,0.0972,0,0.000e+00,sam,-4.16425,-4.17961,0.01536,0.20313,0.42625,3.26562,0.03443,0.25000,1.524,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,baseball bat,,0.2240,1,56,0.0972,0,0.000e+00,sam,-7.54737,-7.21634,-0.33103,0.09375,-0.74283,3.81250,-0.33092,0.09375,-39.240,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,toaster,,0.1630,1,56,0.0972,0,0.000e+00,sam,-7.75694,-6.83625,-0.92069,0.07813,-0.13688,4.17188,-0.92937,0.07813,-151.102,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,stop sign,,0.2306,1,56,0.0972,0,0.000e+00,sam,-4.75330,-4.28914,-0.46416,0.57813,0.43663,1.87500,-0.50210,0.57813,-59.068,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,parking meter,,0.2305,1,56,0.0972,0,0.000e+00,sam,-3.31796,-4.13964,0.82168,-0.12500,0.55688,2.51562,0.68499,-0.12500,56.031,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,handbag,,0.1179,1,56,0.0972,0,0.000e+00,sam,-7.17293,-6.31287,-0.86006,2.75000,0.91063,3.04687,-0.82593,2.65625,-136.331,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,broccoli,,0.1833,1,56,0.0972,0,0.000e+00,sam,-5.51430,-4.95553,-0.55877,0.06250,0.21100,3.65625,-0.54408,0.04688,-74.852,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,bowl,,0.1463,1,56,0.0972,0,0.000e+00,sam,-7.82765,-5.92701,-1.90065,-0.20312,0.28320,2.35938,-1.72044,-0.23437,-569.022,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,hair drier,,0.1324,1,56,0.0972,0,0.000e+00,sam,-5.90970,-6.23669,0.32699,0.14063,0.20560,3.59375,0.30572,0.15625,27.891,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,fire hydrant,,0.1292,1,56,0.0972,0,0.000e+00,sam,-3.78674,-3.29726,-0.48948,-0.04687,0.17108,2.59375,-0.50041,0.07813,-63.147,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,hot dog,,0.1707,1,56,0.0972,0,0.000e+00,sam,-7.88362,-7.71706,-0.16656,0.00000,1.11316,4.23437,-0.12045,-0.03125,-18.124,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,wine glass,,0.0843,1,56,0.0972,0,0.000e+00,sam,-7.61543,-7.17116,-0.44427,0.09375,1.08655,3.42188,-0.27616,0.07813,-55.935,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,cup,,0.2024,1,56,0.0972,0,0.000e+00,sam,-12.92048,-12.18972,-0.73075,0.35937,0.91053,2.78125,-0.89745,0.50000,-107.664,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,bottle,,0.2363,1,2,0.0035,0,0.000e+00,sam,-6.92199,-6.93208,0.01009,0.01563,3.11275,3.53125,0.01246,0.01563,1.004,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,tennis racket,,0.2085,1,56,0.0972,0,0.000e+00,sam,-5.45049,-5.23792,-0.21257,0.15625,-0.18738,3.60938,-0.20477,0.18750,-23.685,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,sports ball,,0.0719,1,56,0.0972,0,0.000e+00,sam,-7.53716,-7.17270,-0.36446,0.15625,0.81373,3.25000,-0.30148,0.21875,-43.974,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,,,0.0780,1,56,0.0972,0,0.000e+00,sam,-9.85016,-9.48660,-0.36357,-0.18750,0.96913,-0.03125,-0.39786,-0.17187,-43.845,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,sink,,0.2266,1,56,0.0972,0,0.000e+00,sam,-13.58845,-11.35379,-2.23466,-0.03125,1.43006,3.50000,-2.18557,-0.03125,-834.330,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,vase,,0.2254,1,56,0.0972,0,0.000e+00,sam,-8.24202,-6.98679,-1.25523,0.04688,1.85975,3.71875,-1.32285,0.06250,-250.864,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000460347.jpg,460347,probe,potted plant,,0.0670,1,56,0.0972,0,0.000e+00,sam,-4.86936,-4.28332,-0.58604,0.06250,0.51852,2.06250,-0.51757,0.04688,-79.686,-0.53544,0.69233,0.15689,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,candidate,person,player,0.5878,10,23,0.0399,0,0.000e+00,sam,-5.59253,-7.79032,2.19779,1.51562,3.24968,-3.98438,2.23382,1.53125,88.895,-0.02724,0.06266,0.03541,VERIFIED,REAL,TN
COCO_val2014_000000398753.jpg,398753,candidate,baseball glove,baseball glove,0.3620,2,2,0.0035,0,0.000e+00,sam,-2.79435,-2.86556,0.07121,0.25000,-0.55775,-0.51562,0.08060,0.28125,6.873,-0.02724,0.06266,0.03541,VERIFIED,REAL,TN
COCO_val2014_000000398753.jpg,398753,candidate,sports ball,ball,0.2538,1,0,0.0000,1,0.000e+00,sam,-3.18103,-3.18103,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,HALLUCINATED,REAL,FP
COCO_val2014_000000398753.jpg,398753,candidate,bench,bench,0.2796,2,12,0.0208,0,0.000e+00,sam,-4.48117,-4.52351,0.04234,0.15625,0.50073,0.71875,0.04642,0.15625,4.145,-0.02724,0.06266,0.03541,VERIFIED,HALLUCINATED,FN
COCO_val2014_000000398753.jpg,398753,candidate,baseball player,baseball player,0.4180,2,12,0.0208,0,0.000e+00,sam,-1.76532,-1.32801,-0.43730,1.18750,-4.14628,-2.64062,-0.43449,1.20313,-54.853,-0.02724,0.06266,0.03541,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000398753.jpg,398753,candidate,baseball game,baseball game,0.3904,1,199,0.3455,0,0.000e+00,sam,-0.72625,-1.69230,0.96604,4.09375,0.98369,4.18750,0.99190,4.40625,61.941,-0.02724,0.06266,0.03541,VERIFIED,UNKNOWN,TN
COCO_val2014_000000398753.jpg,398753,candidate,crowd,crowd,0.3635,1,37,0.0642,0,0.000e+00,sam,-6.21753,-6.27808,0.06055,0.60938,2.07545,-0.65625,-0.11934,0.43750,5.875,-0.02724,0.06266,0.03541,VERIFIED,UNKNOWN,TN
COCO_val2014_000000398753.jpg,398753,candidate,fence,fence,0.2186,1,23,0.0399,0,0.000e+00,sam,-5.51599,-5.69621,0.18022,0.01562,0.82881,-0.34375,0.22882,0.06250,16.491,-0.02724,0.06266,0.03541,VERIFIED,UNKNOWN,TN
COCO_val2014_000000398753.jpg,398753,candidate,field,field,0.5994,1,193,0.3351,0,0.000e+00,sam,-4.18628,-2.57367,-1.61261,1.43750,-1.22759,1.54688,-1.70532,1.56250,-401.589,-0.02724,0.06266,0.03541,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000398753.jpg,398753,candidate,glove,glove,0.2021,1,0,0.0000,1,0.000e+00,sam,-5.30378,-5.30378,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000398753.jpg,398753,candidate,blue,blue,0.2729,1,6,0.0104,0,0.000e+00,sam,-8.01440,-7.98610,-0.02831,-0.07812,2.46098,-3.89062,-0.01288,-0.07812,-2.871,-0.02724,0.06266,0.03541,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000398753.jpg,398753,candidate,bat,bat,0.2450,1,6,0.0104,0,0.000e+00,sam,-8.76440,-8.60349,-0.16092,-0.26562,-1.39952,-1.90625,-0.12303,-0.23438,-17.459,-0.02724,0.06266,0.03541,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000398753.jpg,398753,probe,suitcase,,0.0602,1,0,0.0000,1,0.000e+00,sam,-6.50801,-6.50801,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,tv,,0.0494,1,6,0.0104,0,0.000e+00,sam,-17.04370,-17.03057,-0.01313,-0.07813,4.82964,1.64063,0.17286,-0.07813,-1.322,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,tie,,0.1159,1,0,0.0000,1,0.000e+00,sam,-15.33472,-15.33472,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,potted plant,,0.1312,1,1,0.0017,0,0.000e+00,sam,-5.45843,-5.44848,-0.00995,0.00000,3.51780,2.20312,-0.02478,-0.06250,-1.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,apple,,0.0523,1,6,0.0104,0,0.000e+00,sam,-18.52710,-18.50778,-0.01931,-0.01563,5.30947,3.60938,0.00184,-0.03125,-1.950,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,carrot,,0.1389,1,6,0.0104,0,0.000e+00,sam,-9.38522,-9.30964,-0.07558,0.03125,4.38500,3.21875,0.02350,0.03125,-7.851,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,fork,,0.0533,1,6,0.0104,0,0.000e+00,sam,-14.47143,-14.23630,-0.23514,-0.00000,6.79970,3.15625,-0.14118,-0.00000,-26.508,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,bird,,0.1006,1,3,0.0052,0,0.000e+00,sam,-10.10034,-10.13702,0.03668,0.10937,3.81141,3.06250,0.06337,0.10937,3.602,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,spoon,,0.0487,1,6,0.0104,0,0.000e+00,sam,-10.47577,-10.46916,-0.00661,-0.03125,6.13114,3.37500,0.06323,-0.03125,-0.663,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,bus,,0.1255,1,6,0.0104,0,0.000e+00,sam,-12.48315,-12.40557,-0.07759,0.06250,5.42144,2.79687,-0.04936,0.10938,-8.068,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,oven,,0.0374,1,6,0.0104,0,0.000e+00,sam,-11.57803,-11.62256,0.04453,-0.01563,3.26060,4.35937,0.05360,0.01562,4.356,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,surfboard,,0.0839,1,0,0.0000,1,0.000e+00,sam,-5.33845,-5.33845,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,keyboard,,0.0443,1,0,0.0000,1,0.000e+00,sam,-15.28393,-15.28393,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,sandwich,,0.0566,1,6,0.0104,0,0.000e+00,sam,-7.98279,-7.98384,0.00105,-0.06250,4.25940,3.43750,0.02941,-0.10937,0.105,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,toilet,,0.0776,1,6,0.0104,0,0.000e+00,sam,-5.78170,-5.70053,-0.08117,-0.09375,2.29998,3.45313,-0.05876,-0.06250,-8.455,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,banana,,0.0579,1,6,0.0104,0,0.000e+00,sam,-8.22782,-8.11916,-0.10866,-0.42187,3.41132,1.68750,-0.06708,-0.82812,-11.478,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,cup,,0.0927,1,0,0.0000,1,0.000e+00,sam,-14.78003,-14.78003,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,backpack,,0.1472,1,0,0.0000,1,0.000e+00,sam,-6.80431,-6.80431,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,toothbrush,,0.0857,1,0,0.0000,1,0.000e+00,sam,-3.94804,-3.94804,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000398753.jpg,398753,probe,broccoli,,0.0486,1,0,0.0000,1,0.000e+00,sam,-5.04822,-5.04822,0.00000,0.00000,,,,,0.000,-0.02724,0.06266,0.03541,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,candidate,pizza,pizza,0.6073,2,393,0.6823,0,0.000e+00,sam,-0.76786,-4.33986,3.57200,5.04688,3.34219,5.06250,2.94673,2.53125,97.190,-0.42693,0.41843,-0.00850,VERIFIED,REAL,TN
COCO_val2014_000000067833.jpg,67833,candidate,dining table,table,0.8015,1,112,0.1944,0,0.000e+00,sam,-1.09595,-1.03215,-0.06380,1.12500,0.28364,-1.17188,-0.17020,1.10937,-6.588,-0.42693,0.41843,-0.00850,HALLUCINATED,REAL,FP
COCO_val2014_000000067833.jpg,67833,candidate,bowl,bowl,0.3725,2,104,0.1806,0,0.000e+00,sam,-3.95353,-4.79994,0.84641,3.42188,1.95141,1.51562,0.85818,3.10938,57.105,-0.42693,0.41843,-0.00850,VERIFIED,REAL,TN
COCO_val2014_000000067833.jpg,67833,candidate,person,person,0.5327,2,45,0.0781,0,0.000e+00,sam,-8.03188,-8.73221,0.70033,5.54687,4.93501,4.26562,0.71377,5.57812,50.358,-0.42693,0.41843,-0.00850,VERIFIED,REAL,TN
COCO_val2014_000000067833.jpg,67833,candidate,bread,bread,0.4091,2,353,0.6128,0,0.000e+00,sam,-9.95375,-10.60055,0.64679,2.59375,2.39552,2.07813,-0.56733,-1.93750,47.628,-0.42693,0.41843,-0.00850,VERIFIED,UNKNOWN,TN
COCO_val2014_000000067833.jpg,67833,candidate,green,green,0.6155,1,327,0.5677,0,0.000e+00,sam,-8.71938,-9.06136,0.34198,4.85938,1.86790,4.87500,2.16072,4.85938,28.964,-0.42693,0.41843,-0.00850,VERIFIED,UNKNOWN,TN
COCO_val2014_000000067833.jpg,67833,candidate,plate,plate,0.4171,2,42,0.0729,0,0.000e+00,sam,-5.02407,-4.83680,-0.18727,2.29687,-0.52607,1.17187,-0.36563,2.12500,-20.596,-0.42693,0.41843,-0.00850,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000067833.jpg,67833,candidate,sauce,sauce,0.6532,1,327,0.5677,0,0.000e+00,sam,-5.41444,-5.37000,-0.04444,-0.20312,0.69235,-1.37500,0.62727,-1.92187,-4.544,-0.42693,0.41843,-0.00850,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000067833.jpg,67833,probe,suitcase,,0.0800,1,327,0.5677,0,0.000e+00,sam,-6.01706,-5.70783,-0.30923,-0.04688,-0.65141,0.09375,-0.64848,0.37500,-36.237,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,backpack,,0.1334,1,329,0.5712,0,0.000e+00,sam,-8.04902,-6.64371,-1.40530,-0.32812,-1.63569,-1.56250,-1.43351,0.28125,-307.677,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,hair drier,,0.0496,1,327,0.5677,0,0.000e+00,sam,-6.67635,-6.28245,-0.39389,-0.03125,-0.37032,-0.29688,-0.24961,-0.18750,-48.274,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,sports ball,,0.0945,1,42,0.0729,0,0.000e+00,sam,-8.30664,-8.02598,-0.28066,-0.09375,0.98543,3.78125,-0.12783,-0.17187,-32.400,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,teddy bear,,0.1104,1,329,0.5712,0,0.000e+00,sam,-5.35103,-4.89572,-0.45531,-0.06250,-0.06549,-0.00000,0.10533,0.03125,-57.665,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,skateboard,,0.0747,1,327,0.5677,0,0.000e+00,sam,-4.77232,-4.45457,-0.31775,0.03125,-0.06608,0.23438,0.18914,0.31250,-37.403,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,baseball bat,,0.1220,1,327,0.5677,0,0.000e+00,sam,-8.36294,-7.84610,-0.51684,0.10937,1.04712,0.43750,0.95540,0.53125,-67.672,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,potted plant,,0.0853,1,62,0.1076,0,0.000e+00,sam,-3.22034,-3.28816,0.06782,0.42188,-0.45682,1.92188,0.04142,0.29688,6.557,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,snowboard,,0.0821,1,328,0.5694,0,0.000e+00,sam,-8.59881,-7.60469,-0.99412,-0.01563,-1.74929,0.14062,-1.18369,0.14062,-170.234,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,kite,,0.1127,1,327,0.5677,0,0.000e+00,sam,-7.43309,-6.71267,-0.72043,0.14062,-0.72143,0.40625,-0.12339,0.35937,-105.531,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,tv,,0.0882,1,329,0.5712,0,0.000e+00,sam,-17.24868,-15.96242,-1.28626,-0.39063,-1.15560,-0.43750,-1.31512,0.14062,-261.922,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,motorcycle,,0.0614,1,329,0.5712,0,0.000e+00,sam,-6.50540,-6.37415,-0.13125,0.17188,-0.18913,0.50000,-0.10318,0.42187,-14.025,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,parking meter,,0.0497,1,2,0.0035,0,0.000e+00,sam,-4.84799,-4.84416,-0.00384,0.01562,1.12196,3.56250,0.04226,-0.00000,-0.384,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,stop sign,,0.0311,1,327,0.5677,0,0.000e+00,sam,-7.37575,-6.76208,-0.61367,0.12500,-0.02722,0.20313,0.04723,0.45313,-84.719,-0.42693,0.41843,-0.00850,,GT_ABSENT,
COCO_val2014_000000067833.jpg,67833,probe,traffic light,,0.0385,1,329,0.5712,0,0.000e+00,sam,-8.19627,-8.31597,0.11970,0.03125,0.60797,0.17187,0.49968,0.25000,11.281,-0.42693,0.41843,-0.00850,,GT_ABSENT,
